date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-09-12,sh.600023,10.5541914,10.7607681,10.4790726,10.6293102,10.5917508,33683107.0,191020140.67,1,0.2512,1,0.3546,0
2024-09-13,sh.600023,10.6668696,10.7795478,10.5541914,10.7232087,10.6293102,23270873.0,132659222.06,1,0.1736,1,0.8834,0
2024-09-18,sh.600023,10.704429,10.7795478,10.5541914,10.6856493,10.7232087,20587303.0,117078708.68,1,0.1535,1,-0.3503,0
2024-09-19,sh.600023,10.6856493,10.7419884,10.4227335,10.6480899,10.6856493,27944858.0,157745109.56,1,0.2084,1,-0.3515,0
2024-09-20,sh.600023,10.6856493,10.7232087,10.5354117,10.6668696,10.6480899,22747631.0,128829636.66,1,0.1696,1,0.1764,0
2024-09-23,sh.600023,10.6668696,11.3241591,10.6480899,11.1551418,10.6668696,60439972.0,357354979.91,1,0.4508,1,4.5775,0
2024-09-24,sh.600023,11.1551418,11.831211,10.9673448,11.7748719,11.1551418,69684153.0,426702831.63,1,0.5197,1,5.5556,0
2024-09-25,sh.600023,11.9251095,12.0377877,11.6997531,11.9251095,11.7748719,60511964.0,383021803.21,1,0.4513,1,1.2759,0
2024-09-26,sh.600023,11.8499907,11.9438892,11.4180576,11.8124313,11.9251095,77139651.0,477905896.43,1,0.5753,1,-0.9449,0
2024-09-27,sh.600023,11.831211,12.0002283,11.5682952,11.9063298,11.8124313,63920210.0,401092747.49,1,0.4767,1,0.7949,0
2024-09-30,sh.600023,11.9626689,12.8640945,11.8687704,12.6387381,11.9063298,144669711.0,945842595.76,1,1.0789,1,6.1514,0
2024-10-08,sh.600023,13.7842998,13.8594186,12.0941268,12.4697208,12.6387381,154474607.0,1048525569.15,1,1.152,1,-1.3373,0
2024-10-09,sh.600023,12.3007035,12.3007035,11.643414,11.6621937,12.4697208,90412184.0,574693712.1,1,0.6743,1,-6.4759,0
2024-10-10,sh.600023,11.6621937,12.2631441,11.643414,12.0002283,11.6621937,77700779.0,498046648.53,1,0.5795,1,2.8986,0
2024-10-11,sh.600023,12.0565674,12.2443644,11.8124313,12.0002283,12.0002283,50613159.0,325634967.63,1,0.3775,1,0.0,0
2024-10-14,sh.600023,12.019008,12.1316862,11.7373125,11.9438892,12.0002283,63368253.0,402964637.88,1,0.4726,1,-0.4695,0
2024-10-15,sh.600023,11.9438892,12.1504659,11.5119561,11.5307358,11.9438892,48556106.0,304791897.44,1,0.3621,1,-3.4591,0
2024-10-16,sh.600023,11.4931764,11.7748719,11.4743967,11.5682952,11.5307358,42436315.0,262692523.65,1,0.3165,1,0.3257,0
2024-10-17,sh.600023,11.6058546,11.8124313,11.5119561,11.5119561,11.5682952,38657110.0,239239838.26,1,0.2883,1,-0.487,0
2024-10-18,sh.600023,11.5119561,11.7560922,11.3053794,11.6058546,11.5119561,54116700.0,332211685.93,1,0.4036,1,0.8157,0
2024-10-21,sh.600023,11.643414,11.6997531,11.3617185,11.4931764,11.6058546,44530592.0,272086332.8,1,0.3321,1,-0.9709,0
2024-10-22,sh.600023,11.4931764,11.7185328,11.4368373,11.643414,11.4931764,36112289.0,223336238.18,1,0.2693,1,1.3072,0
2024-10-23,sh.600023,11.7748719,11.8499907,11.5682952,11.6246343,11.643414,47547160.0,295500897.22,1,0.3546,1,-0.1613,0
2024-10-24,sh.600023,11.5870749,11.6621937,11.5119561,11.5307358,11.6246343,24922672.0,153614953.55,1,0.1859,1,-0.8078,0
2024-10-25,sh.600023,11.5495155,11.5682952,11.2114809,11.3053794,11.5307358,47193914.0,284484633.13,1,0.352,1,-1.9544,0
2024-10-28,sh.600023,11.3241591,11.3804982,11.2302606,11.3053794,11.3053794,51968164.0,312439153.26,1,0.3876,1,0.0,0
2024-10-29,sh.600023,11.3053794,11.3617185,10.9861245,11.0236839,11.3053794,68053840.0,401886289.35,1,0.5075,1,-2.4917,0
2024-10-30,sh.600023,11.0236839,11.0612433,10.6105305,10.7983275,11.0236839,68848537.0,394404215.16,1,0.5135,1,-2.0443,0
2024-10-31,sh.600023,10.8358869,11.0612433,10.7607681,11.0236839,10.7983275,68808054.0,401453903.02,1,0.5132,1,2.087,0
2024-11-01,sh.600023,10.9861245,11.0424636,10.8546666,10.8546666,11.0236839,55035038.0,320065787.53,1,0.4104,1,-1.5332,0
2024-11-04,sh.600023,10.892226,11.0236839,10.7232087,11.0049042,10.8546666,41234689.0,239359491.24,1,0.3075,1,1.3841,0
2024-11-05,sh.600023,10.9485651,11.0612433,10.892226,11.0049042,11.0049042,67144324.0,392364930.05,1,0.5008,1,0.0,0
2024-11-06,sh.600023,11.0049042,11.0049042,10.7983275,10.892226,11.0049042,74362875.0,430920048.52,1,0.5546,1,-1.0239,0
2024-11-07,sh.600023,10.8546666,11.1739215,10.7795478,11.1551418,10.892226,72079721.0,423586553.05,1,0.5376,1,2.4138,0
2024-11-08,sh.600023,11.1551418,11.3992779,10.9861245,11.0424636,11.1551418,72522487.0,430911082.78,1,0.5409,1,-1.0101,0
2024-11-11,sh.600023,11.080023,11.2865997,10.9297854,11.2114809,11.0424636,57073122.0,337993516.58,1,0.4256,1,1.5306,0
2024-11-12,sh.600023,11.2114809,11.2114809,10.9110057,10.9485651,11.2114809,72968746.0,429151072.35,1,0.5442,1,-2.3451,0
2024-11-13,sh.600023,10.9485651,11.080023,10.8734463,11.0236839,10.9485651,51320984.0,300712029.68,1,0.3827,1,0.6861,0
2024-11-14,sh.600023,10.9861245,11.1927012,10.7983275,10.8171072,11.0236839,62497849.0,365603131.18,1,0.4661,1,-1.8739,0
2024-11-15,sh.600023,10.7983275,10.9673448,10.7419884,10.7983275,10.8171072,40402492.0,233729433.67,1,0.3013,1,-0.1736,0
2024-11-18,sh.600023,10.8171072,11.0236839,10.7795478,10.8358869,10.7983275,63250344.0,366803923.48,1,0.4717,1,0.3478,0
2024-11-19,sh.600023,10.8358869,10.8734463,10.6293102,10.7983275,10.8358869,55359645.0,316274249.56,1,0.4129,1,-0.3466,0
2024-11-20,sh.600023,10.7607681,10.7795478,10.6668696,10.7232087,10.7983275,43196666.0,246467419.49,1,0.3222,1,-0.6957,0
2024-11-21,sh.600023,10.7419884,10.8358869,10.7232087,10.7983275,10.7232087,37685576.0,216222367.96,1,0.2811,1,0.7005,0
2024-11-22,sh.600023,10.7795478,10.9297854,10.3663944,10.3663944,10.7983275,72677884.0,409698052.02,1,0.542,1,-4.0,0
2024-11-25,sh.600023,10.3851741,10.4415132,10.1598177,10.2349365,10.3663944,51216913.0,280077751.46,1,0.382,1,-1.2681,0
2024-11-26,sh.600023,10.2349365,10.3100553,10.1034786,10.1973771,10.2349365,30355917.0,165033116.65,1,0.2264,1,-0.367,0
2024-11-27,sh.600023,10.2161568,10.3476147,10.0846989,10.328835,10.1973771,33408044.0,181884301.54,1,0.2492,1,1.2891,0
2024-11-28,sh.600023,10.3100553,10.328835,10.0846989,10.1222583,10.328835,55135737.0,298321139.95,1,0.4112,1,-2.0,0
2024-11-29,sh.600023,10.1034786,10.2161568,10.1034786,10.1222583,10.1222583,52486030.0,283750215.8,1,0.3914,1,0.0,0
2024-12-02,sh.600023,10.1222583,10.2912756,10.0471395,10.2724959,10.1222583,70766889.0,383101432.5,1,0.5278,1,1.4842,0
2024-12-03,sh.600023,10.2349365,10.4978523,10.1785974,10.4415132,10.2724959,57713108.0,318151321.12,1,0.4304,1,1.6453,0
2024-12-04,sh.600023,10.4602929,10.5541914,10.4039538,10.4602929,10.4415132,45631234.0,254650682.94,1,0.3403,1,0.1799,0
2024-12-05,sh.600023,10.4602929,10.704429,10.4039538,10.4602929,10.4602929,56574910.0,317820610.04,1,0.4219,1,0.0,0
2024-12-06,sh.600023,10.4602929,10.6293102,10.4415132,10.6105305,10.4602929,49555101.0,279232993.23,1,0.3696,1,1.4363,0
2024-12-09,sh.600023,10.6105305,10.8171072,10.5541914,10.7419884,10.6105305,55818939.0,318682319.24,1,0.4163,1,1.2389,0
2024-12-10,sh.600023,10.8546666,10.9110057,10.6105305,10.6480899,10.7419884,60952520.0,348359175.9,1,0.4546,1,-0.8741,0
2024-12-11,sh.600023,10.6856493,10.8358869,10.6480899,10.8171072,10.6480899,66968185.0,384469591.23,1,0.4994,1,1.5873,0
2024-12-12,sh.600023,10.8171072,10.9673448,10.7419884,10.8546666,10.8171072,59127801.0,342016866.03,1,0.441,1,0.3472,0
2024-12-13,sh.600023,10.8546666,10.9861245,10.7607681,10.7795478,10.8546666,51673334.0,299089370.03,1,0.3854,1,-0.692,0
2024-12-16,sh.600023,10.7795478,11.0612433,10.7795478,11.0612433,10.7795478,68295438.0,398763330.23,1,0.5093,1,2.6132,0
2024-12-17,sh.600023,11.0424636,11.1739215,10.9485651,11.0049042,11.0612433,55989303.0,329483470.64,1,0.4176,1,-0.5093,0
2024-12-18,sh.600023,11.0424636,11.2865997,10.9485651,11.0049042,11.0049042,81775528.0,484285317.26,1,0.6099,1,0.0,0
2024-12-19,sh.600023,10.9485651,11.0988027,10.8171072,10.8546666,11.0049042,65337705.0,380513538.11,1,0.4873,1,-1.3652,0
2024-12-20,sh.600023,10.8546666,10.9297854,10.704429,10.7419884,10.8546666,54705309.0,314346838.6,1,0.408,1,-1.0381,0
2024-12-23,sh.600023,10.7795478,11.1363621,10.7607681,11.0236839,10.7419884,75854895.0,444582998.6,1,0.5657,1,2.6224,0
2024-12-24,sh.600023,10.9861245,11.1551418,10.9673448,11.1175824,11.0236839,41313710.0,243091723.8,1,0.3081,1,0.8518,0
2024-12-25,sh.600023,11.1551418,11.1927012,10.9861245,11.1175824,11.1175824,28103502.0,165758590.94,1,0.2096,1,0.0,0
2024-12-26,sh.600023,11.0612433,11.1175824,10.704429,10.704429,11.1175824,77004046.0,443723673.3,1,0.5743,1,-3.7162,0
2024-12-27,sh.600023,10.7419884,10.7983275,10.4978523,10.704429,10.704429,69710585.0,394614820.22,1,0.5199,1,0.0,0
2024-12-30,sh.600023,10.6668696,10.7795478,10.6105305,10.704429,10.704429,45132620.0,256739398.76,1,0.3366,1,0.0,0
2024-12-31,sh.600023,10.7232087,10.8358869,10.6105305,10.6293102,10.704429,50898884.0,290641902.38,1,0.3796,1,-0.7018,0
2025-01-02,sh.600023,10.6105305,10.6668696,10.2537162,10.2912756,10.6293102,49656401.0,276725271.62,1,0.3703,1,-3.1802,0
2025-01-03,sh.600023,10.328835,10.4039538,10.1785974,10.2349365,10.2912756,47429928.0,259654178.74,1,0.3537,1,-0.5474,0
2025-01-06,sh.600023,10.2537162,10.2537162,10.0283598,10.1222583,10.2349365,50156461.0,270232919.57,1,0.3741,1,-1.1009,0
2025-01-07,sh.600023,10.1222583,10.141038,9.8781222,9.953241,10.1222583,43226830.0,229709430.44,1,0.3224,1,-1.6698,0
2025-01-08,sh.600023,9.9720207,10.141038,9.8593425,10.0659192,9.953241,49855629.0,265976146.65,1,0.3718,1,1.1321,0
2025-01-09,sh.600023,10.0659192,10.0659192,9.8405628,9.8593425,10.0659192,36099259.0,190334364.75,1,0.2692,1,-2.0522,0
2025-01-10,sh.600023,9.8405628,9.8781222,9.7091049,9.7466643,9.8593425,36660109.0,190609282.49,1,0.2734,1,-1.1429,0
2025-01-13,sh.600023,9.6715455,9.7842237,9.5400876,9.6527658,9.7466643,34680859.0,178125671.4,1,0.2586,1,-0.9634,0
2025-01-14,sh.600023,9.6903252,9.9720207,9.6527658,9.953241,9.6527658,43179739.0,226581156.72,1,0.322,1,3.1128,0
2025-01-15,sh.600023,9.953241,10.0659192,9.8969019,10.0095801,9.953241,28230564.0,150241317.55,1,0.2105,1,0.566,0
2025-01-16,sh.600023,10.0095801,10.0846989,9.9344613,9.9908004,10.0095801,26705028.0,142365897.38,1,0.1992,1,-0.1876,0
2025-01-17,sh.600023,9.9720207,10.0095801,9.8405628,9.8969019,9.9908004,26200935.0,138550694.05,1,0.1954,1,-0.9398,0
2025-01-20,sh.600023,9.953241,10.0283598,9.7842237,9.8030034,9.8969019,41914679.0,220596665.71,1,0.3126,1,-0.9488,0
2025-01-21,sh.600023,9.8217831,9.8969019,9.7466643,9.8405628,9.8030034,21258907.0,111268675.68,1,0.1585,1,0.3831,0
2025-01-22,sh.600023,9.8217831,9.9344613,9.7466643,9.8405628,9.8405628,22530499.0,117851822.59,1,0.168,1,0.0,0
2025-01-23,sh.600023,9.8593425,10.0471395,9.8593425,9.953241,9.8405628,27989205.0,148522699.45,1,0.2087,1,1.145,0
2025-01-24,sh.600023,9.9344613,9.953241,9.8030034,9.8593425,9.953241,33057359.0,173455615.16,1,0.2465,1,-0.9434,0
2025-01-27,sh.600023,9.8593425,10.1222583,9.8405628,10.0659192,9.8593425,46124708.0,246766074.24,1,0.344,1,2.0952,0
2025-02-05,sh.600023,10.0659192,10.1034786,9.8781222,9.9156816,10.0659192,32318190.0,171130558.4,1,0.241,1,-1.4925,0
2025-02-06,sh.600023,9.953241,9.9908004,9.8781222,9.9908004,9.9156816,24634413.0,130196561.9,1,0.1837,1,0.7576,0
2025-02-07,sh.600023,9.9344613,10.0471395,9.8781222,10.0095801,9.9908004,35955413.0,191052892.25,1,0.2681,1,0.188,0
2025-02-10,sh.600023,9.9908004,10.0471395,9.8781222,9.953241,10.0095801,47324582.0,250766568.06,1,0.3529,1,-0.5629,0
2025-02-11,sh.600023,9.953241,10.0095801,9.8593425,9.8969019,9.953241,40013225.0,211384484.57,1,0.2984,1,-0.566,0
2025-02-12,sh.600023,9.9156816,9.9344613,9.8405628,9.9156816,9.8969019,27467140.0,144586985.68,1,0.2048,1,0.1898,0
2025-02-13,sh.600023,9.9156816,10.0283598,9.8969019,9.953241,9.9156816,38010177.0,201922244.21,1,0.2835,1,0.3788,0
2025-02-14,sh.600023,9.9908004,10.0471395,9.8969019,9.9720207,9.953241,33570613.0,178366223.16,1,0.2504,1,0.1887,0
2025-02-17,sh.600023,9.9908004,10.3476147,9.8969019,10.3476147,9.9720207,84842766.0,459832578.25,1,0.6327,1,3.7665,0
2025-02-18,sh.600023,10.4227335,10.5541914,10.2537162,10.4415132,10.3476147,77021693.0,429206349.64,1,0.5744,1,0.9074,0
2025-02-19,sh.600023,10.4039538,10.6856493,10.4039538,10.6856493,10.4415132,68967336.0,388135341.47,1,0.5143,1,2.3381,0
2025-02-20,sh.600023,10.6668696,10.6856493,10.4978523,10.516632,10.6856493,45151467.0,253972613.67,1,0.3367,1,-1.5817,0
2025-02-21,sh.600023,10.5541914,10.6105305,10.3476147,10.3663944,10.516632,63388937.0,352970362.43,1,0.4727,1,-1.4286,0
2025-02-24,sh.600023,10.3476147,10.516632,10.2912756,10.3663944,10.3663944,45477822.0,251629719.44,1,0.3392,1,0.0,0
2025-02-25,sh.600023,10.2912756,10.4227335,10.1785974,10.2537162,10.3663944,52029732.0,285797101.08,1,0.388,1,-1.087,0
2025-02-26,sh.600023,10.2912756,10.3476147,10.1973771,10.3100553,10.2537162,38206140.0,209020743.74,1,0.2849,1,0.5495,0
2025-02-27,sh.600023,10.2724959,10.3663944,10.1785974,10.3476147,10.3100553,41551436.0,227267225.56,1,0.3099,1,0.3643,0
2025-02-28,sh.600023,10.3100553,10.4227335,10.2349365,10.3100553,10.3476147,39968956.0,219971113.12,1,0.2981,1,-0.363,0
2025-03-03,sh.600023,10.4415132,10.5729711,10.1785974,10.3100553,10.3100553,102052147.0,563150241.57,1,0.7611,1,0.0,0
2025-03-04,sh.600023,10.2724959,10.3663944,10.1973771,10.3476147,10.3100553,50975490.0,278654290.06,1,0.3802,1,0.3643,0
2025-03-05,sh.600023,10.3476147,10.5541914,10.2724959,10.4415132,10.3476147,64254654.0,357787797.91,1,0.4792,1,0.9074,0
2025-03-06,sh.600023,10.4227335,10.4602929,10.2161568,10.2349365,10.4415132,99505170.0,543521157.78,1,0.7421,1,-1.9784,0
2025-03-07,sh.600023,10.2161568,10.2161568,10.0659192,10.0846989,10.2349365,57563962.0,310955257.37,1,0.4293,1,-1.4679,0
2025-03-10,sh.600023,10.0659192,10.0846989,10.0095801,10.0471395,10.0846989,33886439.0,181203711.86,1,0.2527,1,-0.3724,0
2025-03-11,sh.600023,10.0095801,10.1222583,9.9720207,10.1222583,10.0471395,44684054.0,239013185.56,1,0.3332,1,0.7477,0
2025-03-12,sh.600023,10.0846989,10.1973771,10.0095801,10.141038,10.1222583,39065773.0,210155118.66,1,0.2913,1,0.1855,0
2025-03-13,sh.600023,10.1222583,10.4978523,10.1034786,10.4790726,10.141038,110993587.0,612360538.12,1,0.8278,1,3.3333,0
2025-03-14,sh.600023,10.4039538,10.5354117,10.3851741,10.4415132,10.4790726,59219298.0,329057166.64,1,0.4416,1,-0.3584,0
2025-03-17,sh.600023,10.4227335,10.5729711,10.4039538,10.4602929,10.4415132,46807058.0,261514138.79,1,0.3491,1,0.1799,0
2025-03-18,sh.600023,10.4790726,10.516632,10.3663944,10.4039538,10.4602929,39649326.0,219665430.88,1,0.2957,1,-0.5386,0
2025-03-19,sh.600023,10.4039538,10.5729711,10.3476147,10.5354117,10.4039538,58836575.0,328568650.87,1,0.4388,1,1.2635,0
2025-03-20,sh.600023,10.5354117,10.6293102,10.4978523,10.5354117,10.5354117,43628734.0,245245370.92,1,0.3254,1,0.0,0
2025-03-21,sh.600023,10.5354117,10.7232087,10.4978523,10.5917508,10.5354117,60966823.0,344738934.91,1,0.4547,1,0.5348,0
2025-03-24,sh.600023,10.5729711,10.6668696,10.516632,10.5917508,10.5917508,43857752.0,247318905.04,1,0.3271,1,0.0,0
2025-03-25,sh.600023,10.6105305,11.080023,10.516632,10.8734463,10.5917508,132821078.0,769495779.31,1,0.9906,1,2.6596,0
2025-03-26,sh.600023,10.8171072,10.892226,10.6856493,10.7983275,10.8734463,96113599.0,551547278.18,1,0.7168,1,-0.6908,0
2025-03-27,sh.600023,10.7983275,10.8358869,10.4978523,10.516632,10.7983275,74927336.0,422552117.09,1,0.5588,1,-2.6087,0
2025-03-28,sh.600023,10.5354117,10.6293102,10.4602929,10.5354117,10.516632,50987700.0,286643280.0,1,0.3803,1,0.1786,0
2025-03-31,sh.600023,10.5729711,10.892226,10.5541914,10.704429,10.5354117,86771722.0,496250721.08,1,0.6471,1,1.6043,0
2025-04-01,sh.600023,10.704429,11.0424636,10.6480899,10.9861245,10.704429,85351169.0,495419650.11,1,0.6365,1,2.6316,0
2025-04-02,sh.600023,10.9297854,10.9485651,10.7419884,10.8171072,10.9861245,73661936.0,424504151.63,1,0.5494,1,-1.5385,0
2025-04-03,sh.600023,10.7607681,11.0049042,10.7419884,10.8734463,10.8171072,70187118.0,406142127.05,1,0.5234,1,0.5208,0
2025-04-07,sh.600023,10.516632,10.6856493,10.0659192,10.4227335,10.8734463,123544986.0,684609008.3,1,0.9214,1,-4.1451,0
2025-04-08,sh.600023,10.3663944,10.6105305,10.2912756,10.4790726,10.4227335,105485391.0,586906193.36,1,0.7867,1,0.5405,0
2025-04-09,sh.600023,10.328835,10.5354117,10.1785974,10.5354117,10.4790726,104046749.0,574090462.47,1,0.776,1,0.5376,0
2025-04-10,sh.600023,10.5729711,10.6293102,10.4415132,10.4790726,10.5354117,77085736.0,431601919.29,1,0.5749,1,-0.5348,0
2025-04-11,sh.600023,10.516632,10.5541914,10.3100553,10.4039538,10.4790726,58039243.0,321434399.19,1,0.4328,1,-0.7168,0
2025-04-14,sh.600023,10.4415132,10.6293102,10.3476147,10.6105305,10.4039538,65806946.0,368890411.52,1,0.4908,1,1.9856,0
